Date,Time,Test Stand,GO #,Code String,% Load,Refrigerant,Test Length,SN #,Net Evap Capacity,Evap GPM,EEWT,ELWT,Evap Delta T,EvapWaterDeltaP Corrected ftH2O,Evap Presure,Baro Pressure,Cond GPM,CLWT,CEWT,Cond Delta T,CondWaterDeltaP Corrected ftH2O,Cond Pressure,Liquid Line Temp,Subcooling ,Suction Temp,Discharge Temp,Discharge SH,FreqC1PhA,PowerTotal,Efficiency,Energy Balance,Suction SH,Evap Sat Temp,Cond Sat Temp Circuit 1,Volts Avg,VoltBalance,EvapWaterDeltaP ftH2O,CondWaterDeltaP ftH2O,Tons Time Ave,Evap WF Time Ave,Evap WT In Time Ave,Evap WT Out Time Ave,Evap Delta Press Time Ave,Cond WF Time Ave,Cond WT In Time Ave,Cond Delta Press Time Ave,Voltage Ave Time Ave,Voltage Bal Time Ave,Voltage Freq Time Ave,KW/Ton Time Ave,Energy Bal Time Ave,Evap WF Stab Time Ave,Evap WT In Stab Time Ave,Evap WT Out Stab Time Ave,Cond WF Stab Time Ave,Cond WT In Stab Time Ave,Voltage Ave Stab Time Ave,Voltage Freq Stab Time Ave,Pass,EXV Pos FB,EXV Pos SP,IGV Pos Mech FB,VFD Speed FB,VFD Speed SP
12/17/21 ,17:27:43.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,513.618521,1199.008081,59.958112,49.689932,10.268180,16.246361,38.088026,0.000000,1470.136475,92.722352,83.011170,9.711182,11.886432,66.417538,0.000000,0.000000,0.000000,0.000000,0.000000,59.960099,252.810099,0.492214,-1.155635,0.000000,0.000000,0.000000,565.606766,0.390141,16.246361,11.886432,515.342492,1195.575508,65.189778,54.844162,10.442821,1471.699927,79.120257,7.764547,565.796904,0.009921,59.992859,0.442058,1.236054,88.521686,1.901395,2.812140,4.505040,2.309983,3.208260,1.314849,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:27:48.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,513.088534,1198.342297,59.899928,49.637185,10.262743,16.199071,38.081817,0.000000,1471.731177,92.699271,82.991013,9.708257,11.774216,66.424129,0.000000,0.000000,0.000000,0.000000,0.000000,59.959000,252.760000,0.492625,-1.308482,0.000000,0.000000,0.000000,565.653333,0.389520,16.199071,11.774216,517.465519,1195.611090,65.130022,54.742236,10.535348,1471.685390,79.179138,7.834776,565.774719,0.009960,59.992569,0.443549,1.230074,88.621688,1.917464,2.808806,4.411891,2.310996,3.181493,1.282828,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:27:53.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.275798,1196.701086,59.867367,49.606913,10.260455,16.134975,38.091111,0.000000,1471.277026,92.684849,82.976884,9.707965,11.674303,66.420004,0.000000,0.000000,0.000000,0.000000,0.000000,59.965033,252.720033,0.493328,-1.413267,0.000000,0.000000,0.000000,565.823366,0.387636,16.134975,11.674303,519.524805,1195.622673,65.070644,54.641722,10.627390,1471.692873,79.237581,7.904489,565.752534,0.009753,59.992281,0.445136,1.225758,88.720310,1.919847,2.806082,4.319816,2.309326,3.153969,1.249593,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:27:58.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.014775,1196.231433,59.843365,49.584175,10.259190,16.216100,38.111129,0.000000,1470.817688,92.673363,82.964974,9.708389,11.726629,66.413392,0.000000,0.000000,0.000000,0.000000,0.000000,59.965057,252.720057,0.493580,-1.433041,0.000000,0.000000,0.000000,565.823390,0.387636,16.216100,11.726629,521.556965,1195.643833,65.011384,54.541844,10.719728,1471.683468,79.295760,7.974163,565.732052,0.009630,59.992025,0.446519,1.219446,88.818186,1.905315,2.803198,4.226233,2.309425,3.125313,1.217460,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:03.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,511.443358,1195.054736,59.790741,49.533049,10.257692,16.264843,38.094018,0.000000,1471.292517,92.645354,82.933045,9.712309,11.857329,66.372128,0.000000,0.000000,0.000000,0.000000,0.000000,59.976088,252.750088,0.494190,-1.604812,0.000000,0.000000,0.000000,565.963422,0.389307,16.264843,11.857329,523.557194,1195.659604,64.952325,54.442784,10.812491,1471.681461,79.353633,8.044168,565.712460,0.009453,59.991814,0.447813,1.212234,88.915168,1.897840,2.800238,4.131569,2.309590,3.095565,1.185577,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:08.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,510.611372,1193.098718,59.762304,49.504585,10.257719,16.202996,38.088426,0.000000,1471.225415,92.628621,82.912182,9.716439,11.882291,66.443125,0.000000,0.000000,0.000000,0.000000,0.000000,59.976086,252.750086,0.494995,-1.785853,0.000000,0.000000,0.000000,565.963420,0.389307,16.202996,11.882291,525.522870,1195.658486,64.893448,54.344596,10.904714,1471.681117,79.411111,8.114753,565.693812,0.009256,59.991648,0.449016,1.203085,89.011112,1.899296,2.797313,4.036121,2.309654,3.064731,1.154507,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:13.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,510.478786,1192.639392,59.725493,49.466587,10.258906,16.225294,38.107008,0.000000,1472.046033,92.605192,82.882024,9.723167,11.854630,66.422070,0.000000,0.000000,0.000000,0.000000,0.000000,59.984049,252.710049,0.495045,-1.934890,0.000000,0.000000,0.000000,566.016716,0.391626,16.225294,11.854630,527.465705,1195.660034,64.834645,54.246840,10.996803,1471.691898,79.468357,8.185056,565.675961,0.009129,59.991520,0.450112,1.195750,89.106494,1.897606,2.793796,3.937942,2.306688,3.032649,1.124228,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:18.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,510.000691,1191.287207,59.698187,49.437330,10.260857,16.197008,38.117946,0.000000,1471.478308,92.585900,82.856741,9.729159,11.839041,66.377063,0.000000,0.000000,0.000000,0.000000,0.000000,59.984058,252.710058,0.495509,-2.041029,0.000000,0.000000,0.000000,566.016725,0.391626,16.197008,11.839041,529.363279,1195.662128,64.776186,54.150362,11.089031,1471.696973,79.525132,8.255306,565.658590,0.009160,59.991426,0.451132,1.184614,89.200542,1.893112,2.790267,3.839740,2.305690,2.999772,1.094105,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:23.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,511.162926,1193.707727,59.669978,49.406669,10.263309,16.177188,38.097094,0.000000,1471.400879,92.564781,82.829115,9.735667,11.864844,66.381190,0.000000,0.000000,0.000000,0.000000,0.000000,59.984096,252.710096,0.494383,-1.904030,0.000000,0.000000,0.000000,566.016763,0.391626,16.177188,11.864844,531.212808,1195.655705,64.717926,54.055004,11.181123,1471.697001,79.581318,8.325857,565.641220,0.008855,59.991332,0.452240,1.176394,89.293191,1.897791,2.786772,3.741431,2.305686,2.966039,1.062845,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:28.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,511.603032,1194.290918,59.628676,49.361660,10.267015,16.301794,38.098145,0.000000,1473.578845,92.532516,82.787282,9.745234,12.042299,66.391944,0.000000,0.000000,0.000000,0.000000,0.000000,59.987080,252.740080,0.494016,-2.074837,0.000000,0.000000,0.000000,566.026746,0.396919,16.301794,12.042299,533.020279,1195.648595,64.659981,53.961021,11.274046,1471.692471,79.636933,8.397042,565.624535,0.008690,59.991276,0.453111,1.162154,89.384345,1.895627,2.783195,3.643406,2.304299,2.931699,1.032542,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:33.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,511.154249,1192.964539,59.599018,49.329685,10.269333,16.262360,38.105573,0.000000,1475.101343,92.508656,82.757982,9.750674,11.897890,66.344458,0.000000,0.000000,0.000000,0.000000,0.000000,59.987045,252.720045,0.494411,-2.309836,0.000000,0.000000,0.000000,566.013379,0.399873,16.262360,11.897890,534.748285,1195.643376,64.602500,53.868920,11.366819,1471.704714,79.691838,8.468595,565.608294,0.008525,59.991254,0.453953,1.146058,89.473569,1.900286,2.779739,3.547297,2.310435,2.897164,1.002497,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:38.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,511.882934,1194.502515,59.581217,49.310534,10.270683,16.302925,38.097521,0.000000,1474.012378,92.493990,82.740708,9.753282,11.874045,66.387397,0.000000,0.000000,0.000000,0.000000,0.000000,59.987080,252.720080,0.493707,-2.138309,0.000000,0.000000,0.000000,566.013413,0.399873,16.302925,11.874045,536.433653,1195.646044,64.545133,53.777811,11.459575,1471.725387,79.746130,8.539219,565.592425,0.008394,59.991237,0.454704,1.126387,89.561447,1.898334,2.776200,3.450759,2.314361,2.861812,0.972745,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:43.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.087152,1194.719287,59.551285,49.278452,10.272834,16.250589,38.099170,0.000000,1473.738831,92.469009,82.712112,9.756898,11.785788,66.386156,0.000000,0.000000,0.000000,0.000000,0.000000,59.983007,252.780007,0.493627,-2.120744,0.000000,0.000000,0.000000,566.030007,0.401039,16.250589,11.785788,538.055313,1195.656566,64.488116,53.688371,11.552079,1471.739263,79.799695,8.609277,565.576980,0.008280,59.991215,0.455397,1.105328,89.647480,1.887831,2.772766,3.355751,2.318924,2.826174,0.943205,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:48.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.608419,1195.766968,59.523471,49.249266,10.274205,16.224154,38.117738,0.000000,1471.349280,92.446506,82.686732,9.759774,11.743767,66.370456,0.000000,0.000000,0.000000,0.000000,0.000000,59.983082,252.780082,0.493125,-1.896934,0.000000,0.000000,0.000000,566.030082,0.401039,16.224154,11.743767,539.637255,1195.676120,64.431382,53.600335,11.644447,1471.732181,79.852629,8.679065,565.561943,0.008307,59.991159,0.455994,1.082904,89.731933,1.870469,2.769271,3.261350,2.318153,2.790091,0.913662,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:53.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.854015,1196.200476,59.475560,49.200287,10.275273,16.244470,38.094393,0.000000,1474.280701,92.409167,82.646802,9.762365,11.974860,66.363006,0.000000,0.000000,0.000000,0.000000,0.000000,59.976062,252.830062,0.492986,-2.083989,0.000000,0.000000,0.000000,566.073395,0.403363,16.244470,11.974860,541.139667,1195.680823,64.375025,53.514259,11.736866,1471.730661,79.904667,8.750085,565.546906,0.008033,59.991103,0.456718,1.061585,89.814147,1.870588,2.766211,3.169971,2.316967,2.754006,0.882874,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:28:58.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.910387,1196.288220,59.451248,49.175665,10.275583,16.258216,38.111132,0.000000,1478.311475,92.390504,82.630058,9.760446,11.866702,66.367978,0.000000,0.000000,0.000000,0.000000,0.000000,59.974049,252.900049,0.493069,-2.324018,0.000000,0.000000,0.000000,566.106715,0.403929,16.258216,11.866702,542.587806,1195.677755,64.318919,53.429508,11.829404,1471.755664,79.956114,8.820569,565.532888,0.007846,59.990948,0.457207,1.039593,89.894841,1.869128,2.763074,3.079104,2.363360,2.717497,0.853731,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:03.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.188267,1194.027698,59.430201,49.154067,10.276134,16.252445,38.112380,0.000000,1477.929565,92.374468,82.617940,9.756528,11.872698,66.378723,0.000000,0.000000,0.000000,0.000000,0.000000,59.974049,252.900049,0.493764,-2.418302,0.000000,0.000000,0.000000,566.106716,0.403929,16.252445,11.872698,543.920985,1195.677927,64.263468,53.347403,11.921968,1471.784509,80.006597,8.891039,565.519721,0.007622,59.990759,0.457713,1.008466,89.972851,1.868974,2.760456,2.993311,2.406698,2.681639,0.825899,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:08.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.479919,1195.250854,59.376485,49.100817,10.275669,16.126718,38.074803,0.000000,1475.405823,92.338074,82.602458,9.735616,12.037743,66.389866,0.000000,0.000000,0.000000,0.000000,0.000000,59.970066,252.810066,0.493307,-1.949413,0.000000,0.000000,0.000000,566.183400,0.403285,16.126718,12.037743,545.199146,1195.686414,64.208230,53.266653,12.013712,1471.810915,80.056487,8.962427,565.507555,0.007414,59.990565,0.458140,0.976436,90.049214,1.861663,2.757944,2.908739,2.415713,2.645525,0.799941,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:13.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.296082,1195.405676,59.333930,49.063388,10.270543,16.217847,38.085110,0.000000,1475.116797,92.317065,82.606801,9.710264,11.867827,66.402649,0.000000,0.000000,0.000000,0.000000,0.000000,59.969032,252.790032,0.493445,-1.700015,0.000000,0.000000,0.000000,566.200032,0.404451,16.217847,11.867827,546.393907,1195.680479,64.153487,53.188030,12.104377,1471.853551,80.105628,9.033410,565.496333,0.007239,59.990354,0.458528,0.941018,90.123368,1.861486,2.755733,2.827728,2.412040,2.609774,0.775713,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:18.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.538399,1196.799146,59.292581,49.029249,10.263332,16.211855,38.089441,0.000000,1472.004724,92.301750,82.618555,9.683195,11.847178,66.386954,0.000000,0.000000,0.000000,0.000000,0.000000,59.969061,252.790061,0.493212,-1.169106,0.000000,0.000000,0.000000,566.200061,0.404451,16.211855,11.847178,547.513914,1195.681110,64.099162,53.111587,12.194507,1471.876001,80.154016,9.105096,565.485852,0.007258,59.990110,0.458864,0.906283,90.195126,1.861491,2.754108,2.751091,2.412360,2.574588,0.752928,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:23.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,512.506002,1197.444275,59.262748,49.005668,10.257080,16.233648,38.091518,0.000000,1470.513220,92.294708,82.632096,9.662612,11.956089,66.401006,0.000000,0.000000,0.000000,0.000000,0.000000,59.969045,252.790045,0.493243,-0.861721,0.000000,0.000000,0.000000,566.200045,0.404451,16.233648,11.956089,548.580883,1195.695704,64.044862,53.036104,12.284733,1471.869206,80.202121,9.177460,565.475370,0.006764,59.989865,0.459272,0.878616,90.265638,1.864976,2.752567,2.674844,2.414477,2.539107,0.729279,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:28.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,510.711652,1195.354102,59.180202,48.941367,10.238836,16.065409,38.091323,0.000000,1470.729980,92.289628,82.683508,9.606120,11.989440,66.408449,0.000000,0.000000,0.000000,0.000000,0.000000,59.969071,252.890071,0.495172,-0.597817,0.000000,0.000000,0.000000,566.296737,0.410856,16.065409,11.989440,549.556739,1195.705969,63.991100,52.963219,12.375715,1471.846096,80.249424,9.252117,565.466592,0.006608,59.989609,0.459507,0.848328,90.333451,1.870703,2.751769,2.604531,2.414501,2.504646,0.710158,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:33.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,509.694603,1193.687073,59.152092,48.919446,10.232647,16.030719,38.094824,0.000000,1472.799524,92.292675,82.705296,9.587379,11.699588,66.422479,0.000000,0.000000,0.000000,0.000000,0.000000,59.969005,252.890005,0.496160,-0.711296,0.000000,0.000000,0.000000,566.296671,0.410856,16.030719,11.699588,550.410261,1195.696851,63.937714,52.892742,12.465794,1471.847014,80.296081,9.321466,565.458962,0.006594,59.989359,0.459756,0.816562,90.398675,1.876545,2.751916,2.540220,2.414834,2.471333,0.693535,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:38.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,509.558858,1194.652161,59.099817,48.878289,10.221527,16.143327,38.116288,0.000000,1473.671729,92.304434,82.752240,9.552194,11.813126,66.376231,0.000000,0.000000,0.000000,0.000000,0.000000,59.975077,253.050077,0.496606,-0.421687,0.000000,0.000000,0.000000,566.386744,0.414322,16.143327,11.813126,551.188872,1195.702327,63.884730,52.824527,12.557817,1471.834283,80.342139,9.391730,565.452499,0.006583,59.989159,0.459964,0.787147,90.461548,1.872020,2.752746,2.481233,2.399001,2.439034,0.679531,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:43.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,509.049834,1195.194067,59.025108,48.818608,10.206500,16.204432,38.119178,0.000000,1474.311682,92.331816,82.830759,9.501057,11.752637,66.372926,0.000000,0.000000,0.000000,0.000000,0.000000,59.974043,253.210043,0.497417,-0.010267,0.000000,0.000000,0.000000,566.406710,0.416073,16.204432,11.752637,551.856093,1195.705395,63.832399,52.758946,12.653899,1471.830384,80.387354,9.462412,565.447017,0.006573,59.989009,0.460178,0.757184,90.521802,1.870443,2.754036,2.428197,2.395384,2.407830,0.667827,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:48.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,508.951924,1195.488208,58.981507,48.783497,10.198010,16.204319,38.117310,0.000000,1471.344116,92.353099,82.879160,9.473939,11.804031,66.365897,0.000000,0.000000,0.000000,0.000000,0.000000,59.974016,253.210016,0.497513,0.349935,0.000000,0.000000,0.000000,566.406683,0.416073,16.204319,11.804031,552.452550,1195.703645,63.780106,52.694795,12.752105,1471.821868,80.432435,9.532835,565.442314,0.006565,59.988881,0.460350,0.732021,90.580474,1.870450,2.755981,2.378716,2.389896,2.377393,0.657943,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:53.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,508.716839,1196.437866,58.932280,48.743293,10.188987,16.261724,38.102667,0.000000,1470.993188,92.382640,82.934445,9.448195,11.724359,66.371279,0.000000,0.000000,0.000000,0.000000,0.000000,59.977051,253.550051,0.498411,0.725702,0.000000,0.000000,0.000000,566.466718,0.417794,16.261724,11.724359,552.973935,1195.701380,63.728064,52.632406,12.857110,1471.820119,80.477146,9.603163,565.437611,0.006557,59.988753,0.460606,0.706786,90.637328,1.869300,2.758394,2.333349,2.390515,2.347772,0.647873,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:29:58.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,508.835907,1198.032642,58.884743,48.702865,10.181878,16.297556,38.094011,0.000000,1472.025378,92.416756,82.988194,9.428563,11.752966,66.368404,0.000000,0.000000,0.000000,0.000000,0.000000,59.977040,253.550040,0.498294,0.894611,0.000000,0.000000,0.000000,566.466707,0.417794,16.297556,11.752966,553.438255,1195.717465,63.676273,52.571840,12.964165,1471.823760,80.521472,9.673442,565.434814,0.006552,59.988703,0.460700,0.679235,90.692316,1.876860,2.761343,2.292492,2.390324,2.319109,0.642284,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:30:03.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,509.808171,1200.277673,58.818337,48.640453,10.177884,16.284546,38.092974,0.000000,1474.734924,92.478061,83.064469,9.413592,11.742949,66.381200,0.000000,0.000000,0.000000,0.000000,0.000000,59.977036,253.740036,0.497717,1.051161,0.000000,0.000000,0.000000,566.463369,0.417209,16.284546,11.742949,553.779882,1195.749348,63.625204,52.514305,13.071632,1471.821151,80.564815,9.743881,565.432833,0.006548,59.988664,0.460832,0.655566,90.744245,1.900036,2.764958,2.259045,2.389504,2.292124,0.638433,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:30:08.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,509.860574,1200.220886,58.784867,48.605546,10.179321,16.243246,38.098948,0.000000,1472.051172,92.515302,83.103497,9.411806,11.764510,66.313063,0.000000,0.000000,0.000000,0.000000,0.000000,59.972033,253.780033,0.497744,1.264087,0.000000,0.000000,0.000000,566.413366,0.419011,16.243246,11.764510,554.077615,1195.777849,63.574034,52.457526,13.148018,1471.815130,80.608211,9.814589,565.431185,0.006546,59.988603,0.460923,0.631186,90.795412,1.928368,2.768853,2.227749,2.387539,2.265531,0.635363,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:30:13.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,509.123645,1198.037793,58.746627,48.563603,10.183024,16.241387,38.106999,0.000000,1471.493762,92.561260,83.147951,9.413309,11.962280,66.378709,0.000000,0.000000,0.000000,0.000000,0.000000,59.970010,253.840010,0.498582,1.162159,0.000000,0.000000,0.000000,566.386677,0.419619,16.241387,11.962280,554.307742,1195.798120,63.523280,52.402472,13.163444,1471.802600,80.651021,9.885753,565.429666,0.006543,59.988498,0.461008,0.607952,90.844828,1.954026,2.772681,2.199801,2.387363,2.239439,0.632666,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/17/21 ,17:30:18.40,800 WCTS,6025037-00100,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000070,508.573101,1196.396594,58.709038,48.520888,10.188150,16.226627,38.120417,0.000000,1472.293750,92.609721,83.192069,9.417651,11.990666,66.365497,0.000000,0.000000,0.000000,0.000000,0.000000,59.970016,253.840016,0.499122,0.932494,0.000000,0.000000,0.000000,566.386682,0.419619,16.226627,11.990666,554.425146,1195.797432,63.472967,52.349925,13.165858,1471.781411,80.693150,9.958237,565.428241,0.006540,59.988337,0.461141,0.583041,90.891716,1.953856,2.777351,2.178572,2.360230,2.215143,0.630200,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
